date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:36:10	11503/11503	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:52%20GMT	https://colorlib.com//polygon/adminty/default/auth-normal-sign-in-header-footer.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/auth-normal-sign-in-header-footer.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:11	8076/8076	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:55%20GMT	https://colorlib.com//polygon/adminty/default/auth-sign-up.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/auth-sign-up.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:11	8508/8508	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:55%20GMT	https://colorlib.com//polygon/adminty/default/auth-sign-up-social.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/auth-sign-up-social.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:12	12605/12605	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:54%20GMT	https://colorlib.com//polygon/adminty/default/auth-sign-up-social-header-footer.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/auth-sign-up-social-header-footer.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:12	12162/12162	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:54%20GMT	https://colorlib.com//polygon/adminty/default/auth-sign-up-header-footer.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/auth-sign-up-header-footer.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:12	8876/8876	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:50%20GMT	https://colorlib.com//polygon/adminty/default/auth-multi-step-sign-up.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/auth-multi-step-sign-up.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:12	6903/6903	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:53%20GMT	https://colorlib.com//polygon/adminty/default/auth-reset-password.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/auth-reset-password.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:13	64133/64133	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:50%20GMT	https://colorlib.com//polygon/adminty/default/auth-modal.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/auth-modal.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:13	48821/48821	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:29%20GMT	https://colorlib.com//polygon/adminty/default/error.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/error.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:14	47772/47772	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:05%20GMT	https://colorlib.com//polygon/adminty/default/comming-soon.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/comming-soon.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:14	10214/10214	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:08%20GMT	https://colorlib.com//polygon/adminty/default/offline-ui.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/offline-ui.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:15	50566/50566	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:23%20GMT	https://colorlib.com//polygon/adminty/default/timeline.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/timeline.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:15	81150/81150	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:24%20GMT	https://colorlib.com//polygon/adminty/default/timeline-social.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/timeline-social.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:16	55581/55581	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:27%20GMT	https://colorlib.com//polygon/adminty/default/user-card.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/user-card.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:16	62572/62572	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:12%20GMT	https://colorlib.com//polygon/adminty/default/product.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/product.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:16	61928/61928	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:11%20GMT	https://colorlib.com//polygon/adminty/default/product-list.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/product-list.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:17	57672/57672	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:10%20GMT	https://colorlib.com//polygon/adminty/default/product-edit.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/product-edit.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:17	57370/57370	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:10%20GMT	https://colorlib.com//polygon/adminty/default/product-detail.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/product-detail.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:18	57157/57157	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:10%20GMT	https://colorlib.com//polygon/adminty/default/product-cart.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/product-cart.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:18	55448/55448	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:11%20GMT	https://colorlib.com//polygon/adminty/default/product-payment.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/product-payment.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:18	49434/49434	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:26%20GMT	https://colorlib.com//polygon/adminty/default/email-compose.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/email-compose.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:19	51221/51221	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:28%20GMT	https://colorlib.com//polygon/adminty/default/email-read.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/email-read.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:19	53098/53098	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:04%20GMT	https://colorlib.com//polygon/adminty/default/chat.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/chat.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:19	134166/134166	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:30%20GMT	https://colorlib.com//polygon/adminty/default/fb-wall.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/fb-wall.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:20	53427/53427	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:06%20GMT	https://colorlib.com//polygon/adminty/default/message.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/message.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:20	55959/55959	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:22%20GMT	https://colorlib.com//polygon/adminty/default/task-list.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/task-list.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:20	84050/84050	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:22%20GMT	https://colorlib.com//polygon/adminty/default/task-board.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/task-board.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:21	76241/76241	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:22%20GMT	https://colorlib.com//polygon/adminty/default/task-detail.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/task-detail.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:21	55868/55868	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:56%20GMT	https://colorlib.com//polygon/adminty/default/issue-list.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/issue-list.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:22	53824/53824	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:24%20GMT	https://colorlib.com//polygon/adminty/default/todo.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/todo.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:22	48603/48603	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:08%20GMT	https://colorlib.com//polygon/adminty/default/notes.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/notes.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:22	52896/52896	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:34%20GMT	https://colorlib.com//polygon/adminty/default/gallery-grid.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/gallery-grid.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:23	55517/55517	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:35%20GMT	https://colorlib.com//polygon/adminty/default/gallery-masonry.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/gallery-masonry.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:23	57390/57390	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:34%20GMT	https://colorlib.com//polygon/adminty/default/gallery-advance.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/gallery-advance.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:23	53952/53952	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:18%20GMT	https://colorlib.com//polygon/adminty/default/search-result.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/search-result.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:24	51871/51871	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:19%20GMT	https://colorlib.com//polygon/adminty/default/search-result2.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/search-result2.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:24	64161/64161	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:57%20GMT	https://colorlib.com//polygon/adminty/default/job-card-view.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/job-card-view.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:24	67961/67961	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:57%20GMT	https://colorlib.com//polygon/adminty/default/job-details.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/job-details.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:25	61907/61907	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:58%20GMT	https://colorlib.com//polygon/adminty/default/job-find.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/job-find.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:25	59805/59805	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:58%20GMT	https://colorlib.com//polygon/adminty/default/job-panel-view.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/job-panel-view.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:26	54504/54504	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:04%20GMT	https://colorlib.com//polygon/adminty/default/ck-editor.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/ck-editor.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:26	47735/47735	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:30%20GMT	https://colorlib.com//polygon/adminty/default/wysiwyg-editor.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/wysiwyg-editor.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:26	49516/49516	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:48%20GMT	https://colorlib.com//polygon/adminty/default/ace-editor.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/ace-editor.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:27	48857/48857	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:01%20GMT	https://colorlib.com//polygon/adminty/default/long-press-editor.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/long-press-editor.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:27	50366/50366	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:55%20GMT	https://colorlib.com//polygon/adminty/default/invoice.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/invoice.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:27	49054/49054	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:55%20GMT	https://colorlib.com//polygon/adminty/default/invoice-summary.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/invoice-summary.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:28	75605/75605	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:53%20GMT	https://colorlib.com//polygon/adminty/default/invoice-list.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/invoice-list.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:28	49244/49244	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:30%20GMT	https://colorlib.com//polygon/adminty/default/event-full-calender.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/event-full-calender.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:29	54040/54040	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:29%20GMT	https://colorlib.com//polygon/adminty/default/event-clndr.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/event-clndr.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:29	67872/67872	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:49%20GMT	https://colorlib.com//polygon/adminty/default/image-crop.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/image-crop.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:29	48021/48021	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:31%20GMT	https://colorlib.com//polygon/adminty/default/file-upload.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/file-upload.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:30	56997/56997	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:59%20GMT	https://colorlib.com//polygon/adminty/default/change-loges.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/change-loges.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:30	48071/48071	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:18%20GMT	https://colorlib.com//polygon/adminty/default/sample-page.html	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/default/sample-page.html	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:31	118311/118311	---M--	200	added ('OK')	image/jpeg	etag:%225afd57c4-1d060%22	https://colorlib.com//polygon/adminty/files/assets/images/breadcrumb-bg.jpg	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/images/breadcrumb-bg.jpg	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:31	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d15afc8-4d7%22	https://colorlib.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:31	86659/86659	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd587a-15283%22	https://colorlib.com//polygon/adminty/files/bower_components/jquery/js/jquery.min.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/jquery/js/jquery.min.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:32	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd597c-3dee5%22	https://colorlib.com//polygon/adminty/files/bower_components/jquery-ui/js/jquery-ui.min.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/jquery-ui/js/jquery-ui.min.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:32	19208/19208	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5812-4b08%22	https://colorlib.com//polygon/adminty/files/bower_components/popper.js/js/popper.min.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/popper.js/js/popper.min.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:32	51143/51143	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5848-c7c7%22	https://colorlib.com//polygon/adminty/files/bower_components/bootstrap/js/bootstrap.min.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/bootstrap/js/bootstrap.min.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:32	6212/6212	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5829-3608%22	https://colorlib.com//polygon/adminty/files/bower_components/jquery-slimscroll/js/jquery.slimscroll.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/jquery-slimscroll/js/jquery.slimscroll.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:33	16899/16899	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd58a6-c897%22	https://colorlib.com//polygon/adminty/files/bower_components/modernizr/js/modernizr.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/modernizr/js/modernizr.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:33	150144/150144	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5867-24a84%22	https://colorlib.com//polygon/adminty/files/bower_components/chart.js/js/Chart.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/chart.js/js/Chart.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:33	209399/209399	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5c9e-3321c%22	https://colorlib.com//polygon/adminty/files/assets/pages/widget/amchart/amcharts.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/pages/widget/amchart/amcharts.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:33	49466/49466	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5ca1-c142%22	https://colorlib.com//polygon/adminty/files/assets/pages/widget/amchart/serial.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/pages/widget/amchart/serial.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:33	2914/2914	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5c9d-b64%22	https://colorlib.com//polygon/adminty/files/assets/pages/widget/amchart/light.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/pages/widget/amchart/light.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:34	45479/45479	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd57cc-b1a7%22	https://colorlib.com//polygon/adminty/files/assets/js/jquery.mCustomScrollbar.concat.min.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/js/jquery.mCustomScrollbar.concat.min.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:34	10927/10927	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd57c8-4fd8%22	https://colorlib.com//polygon/adminty/files/assets/js/SmoothScroll.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/js/SmoothScroll.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:34	52225/52225	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd57c8-cc01%22	https://colorlib.com//polygon/adminty/files/assets/js/pcoded.min.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/js/pcoded.min.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:34	5917/5917	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd57ca-171d%22	https://colorlib.com//polygon/adminty/files/assets/js/vartical-layout.min.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/js/vartical-layout.min.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:35	6695/6695	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd5a7e-3755%22	https://colorlib.com//polygon/adminty/files/assets/pages/dashboard/custom-dashboard.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/pages/dashboard/custom-dashboard.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:35	11256/11256	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd57cc-2bf8%22	https://colorlib.com//polygon/adminty/files/assets/js/script.min.js	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/js/script.min.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:36	12021/12021	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d15afc8-2ef5%22	https://ajax.cloudflare.com/cdn-cgi/scripts/a2bd7673/cloudflare-static/rocket-loader.min.js	C:/My%20Web%20Sites/self%20learning/ajax.cloudflare.com/cdn-cgi/scripts/a2bd7673/cloudflare-static/rocket-loader.min.js	(from https://colorlib.com//polygon/adminty/default/index.html)
15:36:36	1720/1720	---M--	200	added ('OK')	image/gif	etag:%225afd5a53-6b8%22	https://colorlib.com//polygon/adminty/files/assets/pages/treeview/throbber.gif	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/pages/treeview/throbber.gif	(from https://colorlib.com//polygon/adminty/files/assets/css/style.css)
15:36:37	709/709	---M--	200	added ('OK')	image/png	etag:%225afd57c4-2c5%22	https://colorlib.com//polygon/adminty/files/assets/images/details_open.png	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/images/details_open.png	(from https://colorlib.com//polygon/adminty/files/assets/css/style.css)
15:36:38	686/686	---M--	200	added ('OK')	image/png	etag:%225afd57c3-2ae%22	https://colorlib.com//polygon/adminty/files/assets/images/details_close.png	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/images/details_close.png	(from https://colorlib.com//polygon/adminty/files/assets/css/style.css)
15:36:38	141583/141583	---M--	200	added ('OK')	image/jpeg	etag:%225afd59b5-22c6e%22	https://colorlib.com//polygon/adminty/files/assets/images/auth/bg.jpg	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/images/auth/bg.jpg	(from https://colorlib.com//polygon/adminty/files/assets/css/style.css)
15:36:38	64810/64810	---M--	200	added ('OK')	image/jpeg	etag:%225afd57c3-fd2a%22	https://colorlib.com//polygon/adminty/files/assets/images/chat-bg.jpg	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/images/chat-bg.jpg	(from https://colorlib.com//polygon/adminty/files/assets/css/style.css)
15:36:39	7976/7976	---M--	200	added ('OK')	image/png	etag:%225afd57c1-1f28%22	https://colorlib.com//polygon/adminty/files/assets/images/complete.png	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/images/complete.png	(from https://colorlib.com//polygon/adminty/files/assets/css/style.css)
15:36:39	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202019%2010:06:38%20GMT	https://colorlib.com//polygon/adminty/files/assets/css/mCSB_buttons.png	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/css/mCSB_buttons.png	(from https://colorlib.com//polygon/adminty/files/assets/css/jquery.mCustomScrollbar.css)
15:36:40	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%225afd5967-7918%22	https://colorlib.com//polygon/adminty/files/bower_components/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/font-awesome/css/font-awesome.min.css	(from https://colorlib.com//polygon/adminty/default/user-profile.html)
15:36:40	8612/8612	---MCZ	200	added ('OK')	text/css	etag:W/%225afd5d04-2723%22	https://colorlib.com//polygon/adminty/files/assets/pages/advance-elements/css/bootstrap-datetimepicker.css	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/assets/pages/advance-elements/css/bootstrap-datetimepicker.css	(from https://colorlib.com//polygon/adminty/default/user-profile.html)
15:36:40	6228/6228	---MCZ	200	added ('OK')	text/css	etag:W/%225afd5933-1fe3%22	https://colorlib.com//polygon/adminty/files/bower_components/bootstrap-daterangepicker/css/daterangepicker.css	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/bootstrap-daterangepicker/css/daterangepicker.css	(from https://colorlib.com//polygon/adminty/default/user-profile.html)
15:36:40	7942/7942	---MCZ	200	added ('OK')	text/css	etag:W/%225afd5945-1f06%22	https://colorlib.com//polygon/adminty/files/bower_components/datedropper/css/datedropper.min.css	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/datedropper/css/datedropper.min.css	(from https://colorlib.com//polygon/adminty/default/user-profile.html)
15:36:40	4789/4789	---MCZ	200	added ('OK')	text/css	etag:W/%225afd596d-12b5%22	https://colorlib.com//polygon/adminty/files/bower_components/datatables.net-bs4/css/dataTables.bootstrap4.min.css	C:/My%20Web%20Sites/self%20learning/colorlib.com/polygon/adminty/files/bower_components/datatables.net-bs4/css/dataTables.bootstrap4.min.css	(from https://colorlib.com//polygon/adminty/default/user-profile.html)
